node_id,lon,lat,type,node_geom
29971026,8.462007273773299,47.36674761615621,priority,"LINESTRING (8.461994000000001 47.366833, 8.462109999999999 47.366798, 8.462103000000001 47.366778, 8.462104999999999 47.366769, 8.462111 47.366761, 8.462121 47.366753, 8.462134000000001 47.366747, 8.462069 47.366673, 8.462037 47.366681, 8.462024 47.36668, 8.462012 47.366677, 8.462002 47.36667, 8.461994000000001 47.366661, 8.461917 47.366686, 8.461937000000001 47.366716, 8.461949000000001 47.36674, 8.461956000000001 47.366759, 8.461964 47.366779, 8.461975000000001 47.366802, 8.461994000000001 47.366833)"
474381060,8.46242436938034,47.36738349739325,priority,"LINESTRING (8.462388000000001 47.367434, 8.462503999999999 47.367399, 8.462460999999999 47.367333, 8.462344999999999 47.367368, 8.462388000000001 47.367434)"
255071041,8.45108501551263,47.35931584871807,priority,"LINESTRING (8.451122 47.359379, 8.451180000000001 47.359337, 8.451154000000001 47.35932, 8.451136 47.359308, 8.451121000000001 47.359297, 8.451108 47.359286, 8.451093 47.359271, 8.451074 47.359252, 8.451003 47.359283, 8.451014000000001 47.359302, 8.451013 47.359311, 8.451008 47.359319, 8.450998999999999 47.359327, 8.450987 47.359335, 8.451046 47.359376, 8.451072 47.359368, 8.451085000000001 47.359367, 8.451098 47.359369, 8.45111 47.359372, 8.451122 47.359379)"
2743638394,8.453513702131687,47.35970043025181,priority,"LINESTRING (8.453545 47.359752, 8.453583 47.35967, 8.453544000000001 47.359666, 8.453529 47.359666, 8.453514999999999 47.359667, 8.453498 47.359666, 8.453474999999999 47.359663, 8.453450999999999 47.359718, 8.453487000000001 47.359729, 8.453498 47.359735, 8.453509 47.359741, 8.453524 47.359747, 8.453545 47.359752)"
1622501586,8.4540365464387,47.359813600026314,priority,"LINESTRING (8.454076000000001 47.359851, 8.454098 47.359795, 8.454063 47.359785, 8.454052000000001 47.359779, 8.454041 47.359773, 8.454027 47.359767, 8.454006 47.359762, 8.453967 47.359844, 8.454007000000001 47.359849, 8.454020999999999 47.359848, 8.454036 47.359847, 8.454053 47.359848, 8.454076000000001 47.359851)"
678511378,8.453377193852566,47.35967251470936,priority,"LINESTRING (8.453415 47.35971, 8.453438999999999 47.359655, 8.453402000000001 47.359644, 8.453391 47.359638, 8.453379 47.359632, 8.453363 47.359627, 8.453341999999999 47.359622, 8.453312 47.359706, 8.45335 47.359709, 8.453364000000001 47.359708, 8.453377 47.359707, 8.453393 47.359707, 8.453415 47.35971)"
8951121566,8.466705968315756,47.36949648193643,priority,"LINESTRING (8.466678 47.369551, 8.466737999999999 47.369443, 8.466734000000001 47.369442, 8.466673999999999 47.36955, 8.466678 47.369551)"
2751719420,8.469391372203393,47.37047778155495,priority,"LINESTRING (8.469359000000001 47.370531, 8.469429999999999 47.370426, 8.469346 47.370527, 8.469359000000001 47.370531)"
8951121575,8.470691574650441,47.37071216738005,priority,"LINESTRING (8.470684 47.370755, 8.470704 47.37067, 8.470701999999999 47.370669, 8.470682 47.370755, 8.470684 47.370755)"
3305960759,8.47527767844064,47.3706840324109,priority,"LINESTRING (8.475341999999999 47.370698, 8.475311 47.370644, 8.475272 47.370651, 8.475258 47.370651, 8.475243000000001 47.370651, 8.475225999999999 47.370653, 8.475204 47.370658, 8.475254 47.370738, 8.475287 47.370724, 8.475298 47.370717, 8.475308 47.370711, 8.475322 47.370704, 8.475341999999999 47.370698)"
654106154,8.469778275183508,47.37058287132802,priority,"LINESTRING (8.469758000000001 47.370639, 8.469803000000001 47.370528, 8.469747999999999 47.370637, 8.469758000000001 47.370639)"
2751719208,8.461664816192886,47.36842255595107,priority,"LINESTRING (8.461736999999999 47.36845, 8.461691 47.368369, 8.461656 47.368383, 8.461645000000001 47.368389, 8.461634 47.368396, 8.46162 47.368403, 8.461600000000001 47.36841, 8.461633000000001 47.368463, 8.461671000000001 47.368456, 8.461684999999999 47.368456, 8.461698999999999 47.368456, 8.461715999999999 47.368454, 8.461736999999999 47.36845)"
2751719366,8.45571019267796,47.370097167888325,priority,"LINESTRING (8.455728000000001 47.370123, 8.455696 47.37007, 8.455692000000001 47.370071, 8.455724 47.370124, 8.455728000000001 47.370123)"
30000203,8.451905731245791,47.3709434981081,right_before_left,"LINESTRING (8.451988 47.370974, 8.451991 47.370917, 8.451959 47.370919, 8.451935000000001 47.37092, 8.451914 47.370919, 8.451895 47.370914, 8.451874 47.370906, 8.451848999999999 47.370894, 8.451815 47.370949, 8.451836 47.370963, 8.451843 47.370971, 8.451848 47.370979, 8.451851 47.370987, 8.451852000000001 47.370995, 8.451936 47.371005, 8.451942000000001 47.370987, 8.45195 47.370981, 8.45196 47.370977, 8.451972 47.370975, 8.451988 47.370974)"
2751719425,8.451233354376967,47.37058953082477,priority,"LINESTRING (8.451202 47.370609, 8.451264999999999 47.37057, 8.451202 47.370609, 8.451202 47.370609)"
7643242517,8.461792976984333,47.368388334686145,priority,"LINESTRING (8.461904000000001 47.368404, 8.461855 47.368324, 8.461826 47.368328, 8.461812999999999 47.368326, 8.461802 47.368321, 8.461793 47.368313, 8.461785000000001 47.368303, 8.461707000000001 47.368326, 8.461713 47.368346, 8.46171 47.368354, 8.461703 47.368362, 8.461693 47.368368, 8.461679 47.368373, 8.461724999999999 47.368453, 8.461904000000001 47.368404)"
29971025,8.462955266447649,47.36795224369243,traffic_light,"LINESTRING (8.462972000000001 47.368042, 8.463088000000001 47.367957, 8.462916 47.367861, 8.462823999999999 47.36792, 8.462839000000001 47.367937, 8.46284 47.367945, 8.462835999999999 47.367953, 8.462828 47.367961, 8.462815000000001 47.367969, 8.462891000000001 47.368038, 8.462918999999999 47.368029, 8.462932 47.368028, 8.462946000000001 47.36803, 8.462959 47.368035, 8.462972000000001 47.368042)"
296130100,8.462325179318187,47.479740233015946,priority,"LINESTRING (8.462331000000001 47.47977, 8.462338000000001 47.479712, 8.462296 47.479762, 8.462308 47.479766, 8.462313 47.479768, 8.462317000000001 47.479768, 8.462323 47.479769, 8.462331000000001 47.47977)"
60484970,8.542559394806053,47.29076183514726,priority,"LINESTRING (8.542595 47.290777, 8.542526000000001 47.290744, 8.542524 47.290746, 8.542593 47.290779, 8.542595 47.290777)"
5784721264,8.542772666036786,47.283862494608755,priority,"LINESTRING (8.542748 47.283916, 8.542854999999999 47.283869, 8.542828999999999 47.283849, 8.542816999999999 47.283843, 8.542806000000001 47.283837, 8.542794000000001 47.283829, 8.542781 47.283817, 8.542709 47.283847, 8.542725000000001 47.283872, 8.542728 47.283882, 8.542731 47.283891, 8.542737000000001 47.283902, 8.542748 47.283916)"
60520498,8.54225444157004,47.282879966786716,priority,"LINESTRING (8.542297 47.28288, 8.542211999999999 47.282878, 8.542211999999999 47.282881, 8.542297 47.282881, 8.542297 47.28288)"
60520497,8.542893346543728,47.28193427187909,priority,"LINESTRING (8.542973999999999 47.281943, 8.542889000000001 47.281879, 8.542864 47.281899, 8.542857 47.281908, 8.542851000000001 47.281917, 8.542842 47.281927, 8.542827000000001 47.281939, 8.542887 47.28198, 8.542916999999999 47.281964, 8.54293 47.281961, 8.542942999999999 47.281957, 8.542956999999999 47.281952, 8.542973999999999 47.281943)"
60483972,8.533928473965704,47.28719521402626,priority,"LINESTRING (8.534020999999999 47.287222, 8.534017 47.287164, 8.533989 47.28716, 8.533977999999999 47.287155, 8.533970999999999 47.287149, 8.533965 47.287141, 8.533963 47.287131, 8.533878 47.287136, 8.533875999999999 47.287157, 8.53387 47.287165, 8.533861 47.287172, 8.533849 47.287177, 8.533834000000001 47.28718, 8.533852 47.287236, 8.533887999999999 47.287231, 8.533913999999999 47.287226, 8.533936000000001 47.287223, 8.533958 47.287222, 8.533984999999999 47.287221, 8.534020999999999 47.287222)"
60693960,8.533896517568447,47.286933952398705,priority,"LINESTRING (8.533856 47.286955, 8.533941 47.286951, 8.533932999999999 47.286928, 8.533925 47.286919, 8.533913999999999 47.286912, 8.533899999999999 47.286905, 8.533884 47.286901, 8.533856 47.286955)"
298750937,8.538656288655643,47.289152045079454,priority,"LINESTRING (8.538703 47.289154, 8.538627999999999 47.289127, 8.538626000000001 47.289137, 8.538631000000001 47.289146, 8.538631000000001 47.289151, 8.538627999999999 47.289157, 8.538665 47.289171, 8.538677 47.289163, 8.538691 47.289161, 8.538697000000001 47.289159, 8.538703 47.289154)"
298750632,8.53906051364707,47.288641846586415,priority,"LINESTRING (8.539134000000001 47.288683, 8.539153000000001 47.288627, 8.539116999999999 47.288621, 8.53909 47.288616, 8.539068 47.288612, 8.539047 47.288606, 8.539021 47.288599, 8.538987000000001 47.288588, 8.538952999999999 47.288641, 8.538976999999999 47.288653, 8.538983 47.28866, 8.538985 47.288668, 8.538983 47.288677, 8.538976 47.288687, 8.539051000000001 47.288715, 8.539073999999999 47.288693, 8.539087 47.288687, 8.539102 47.288683, 8.539116999999999 47.288681, 8.539134000000001 47.288683)"
2775341457,8.604356377767525,47.39991773732049,priority,"LINESTRING (8.604379 47.399879, 8.6043 47.399901, 8.604329 47.399955, 8.604354000000001 47.399947, 8.604372 47.399937, 8.604383 47.399926, 8.604388 47.399912, 8.604386999999999 47.399897, 8.604379 47.399879)"
2775341446,8.603687773588973,47.39880505598962,priority,"LINESTRING (8.603661000000001 47.398838, 8.60374 47.398816, 8.603718000000001 47.398793, 8.603704 47.398785, 8.603687000000001 47.398781, 8.603668000000001 47.39878, 8.603645999999999 47.398781, 8.603661000000001 47.398838)"
104684885,8.487513487427636,47.477719171379164,priority,"LINESTRING (8.487571000000001 47.477658, 8.487487 47.477649, 8.487475999999999 47.477668, 8.487468 47.477673, 8.487456 47.477677, 8.487443000000001 47.477678, 8.487427 47.477676, 8.487408 47.477733, 8.487437999999999 47.477741, 8.487447 47.477748, 8.487453 47.477756, 8.487455000000001 47.477765, 8.487454 47.477776, 8.487537 47.477787, 8.487571000000001 47.477658)"
34945962,8.557170747652915,47.36930910763824,priority,"LINESTRING (8.557176 47.369402, 8.557217 47.369396, 8.557218000000001 47.369375, 8.557223 47.369366, 8.557231 47.369359, 8.557243 47.369353, 8.557257 47.369348, 8.557195999999999 47.369241, 8.557157 47.369251, 8.557143999999999 47.369254, 8.557129 47.369257, 8.557112 47.369259, 8.557088 47.369261, 8.557117999999999 47.369374, 8.557147000000001 47.369374, 8.557157999999999 47.369378, 8.557166 47.369384, 8.557172 47.369392, 8.557176 47.369402)"
cluster_300373603_300373604,8.469367323243114,47.46602959544853,priority,"LINESTRING (8.469566 47.466116, 8.469566 47.466058, 8.469483 47.466058, 8.469403 47.466054, 8.469334999999999 47.466046, 8.469288000000001 47.466034, 8.46927 47.466016, 8.469289 47.465992, 8.469229 47.465951, 8.469243000000001 47.465945, 8.469275 47.465998, 8.469334 47.46599, 8.469377 47.465998, 8.469405999999999 47.466021, 8.469422 47.466055, 8.469427 47.466097, 8.469422 47.466144, 8.469506000000001 47.466152, 8.469516 47.466132, 8.469524 47.466125, 8.469536 47.46612, 8.46955 47.466117, 8.469566 47.466116)"
94580802,8.545725855244196,47.365080515958525,traffic_light,"LINESTRING (8.545844000000001 47.365073, 8.545646 47.365021, 8.545608 47.365087, 8.545805 47.365141, 8.545844000000001 47.365073)"
156385113,8.545137000451028,47.36608508046115,priority,"LINESTRING (8.54514 47.366256, 8.545183 47.366253, 8.545178999999999 47.366225, 8.54518 47.366215, 8.545182 47.366205, 8.545188 47.366194, 8.545196000000001 47.366179, 8.544999000000001 47.366125, 8.544964999999999 47.366201, 8.545033 47.366239, 8.545043 47.366243, 8.545126 47.366256, 8.54514 47.366256)"
29033257,8.543079507583638,47.37763256629966,priority,"LINESTRING (8.543196 47.377689, 8.543222999999999 47.377635, 8.543186 47.377622, 8.543175 47.377615, 8.543169000000001 47.377606, 8.543168 47.377596, 8.543170999999999 47.377586, 8.543051 47.377557, 8.543036000000001 47.377583, 8.543023 47.377601, 8.542997 47.37763, 8.542983 47.377648, 8.542968999999999 47.377674, 8.543129 47.377712, 8.543144 47.377694, 8.543153999999999 47.377689, 8.543165999999999 47.377687, 8.54318 47.377687, 8.543196 47.377689)"
1043342372,8.535371666081943,47.38649853910662,priority,"LINESTRING (8.535458999999999 47.386417, 8.535422000000001 47.386404, 8.535387 47.3864, 8.535304 47.386411, 8.535310000000001 47.38643, 8.535314 47.386445, 8.535316 47.386457, 8.535315000000001 47.386469, 8.535311 47.386483, 8.535303000000001 47.386502, 8.535424000000001 47.386528, 8.535432999999999 47.386505, 8.535436000000001 47.386486, 8.535437 47.386471, 8.535439 47.386456, 8.535444999999999 47.386439, 8.535458999999999 47.386417)"
cluster_281468693_281468698,8.491544797790585,47.38996947394714,priority,"LINESTRING (8.491571 47.389911, 8.491578000000001 47.389883, 8.491552 47.389878, 8.491542000000001 47.389873, 8.491533 47.389867, 8.491527 47.389858, 8.491522 47.389848, 8.491481 47.389856, 8.491498999999999 47.389908, 8.491512 47.389951, 8.491519 47.389986, 8.49152 47.390011, 8.491515 47.390029, 8.491504000000001 47.390037, 8.491538 47.39009, 8.491631999999999 47.390062, 8.491598 47.390009, 8.491571 47.389911)"
59977220,8.489630954387295,47.390612527226516,traffic_light,"LINESTRING (8.489741 47.390613, 8.489709 47.39056, 8.48968 47.390563, 8.489668 47.390561, 8.489659 47.390556, 8.489651 47.390549, 8.489646 47.390539, 8.489564 47.390553, 8.489566999999999 47.390576, 8.489563 47.390585, 8.489554999999999 47.390593, 8.489544 47.390598, 8.489528 47.390602, 8.48954 47.39063, 8.489566 47.390625, 8.489585 47.390623, 8.489596000000001 47.390623, 8.489599999999999 47.390625, 8.489596000000001 47.390629, 8.489584000000001 47.390636, 8.489609 47.390659, 8.489635 47.390647, 8.489655000000001 47.390638, 8.489672000000001 47.390632, 8.48969 47.390627, 8.489711 47.390621, 8.489741 47.390613)"
4949541568,8.54286828522616,47.413984032118755,priority,"LINESTRING (8.542923999999999 47.414025, 8.542918 47.413939, 8.542878 47.413937, 8.542864 47.413934, 8.54285 47.413931, 8.542833999999999 47.413929, 8.542811 47.413929, 8.542820000000001 47.414043, 8.542859 47.414038, 8.542871999999999 47.414034, 8.542885 47.414031, 8.542902 47.414027, 8.542923999999999 47.414025)"
84488802,8.528047676941748,47.39777976964814,right_before_left,"LINESTRING (8.528003999999999 47.397774, 8.528088 47.397766, 8.528086999999999 47.397757, 8.528088 47.397753, 8.528089 47.39775, 8.528091999999999 47.397746, 8.528097000000001 47.397742, 8.528053 47.397734, 8.528003999999999 47.397774)"
450606460,8.522035709034737,47.38725561629597,right_before_left,"LINESTRING (8.522114999999999 47.387271, 8.522043999999999 47.3872, 8.522014 47.387218, 8.521998 47.387234, 8.521986 47.387242, 8.521967999999999 47.387252, 8.522016000000001 47.3873, 8.522050999999999 47.387288, 8.522080000000001 47.387283, 8.522095999999999 47.387279, 8.522114999999999 47.387271)"
370133501,8.530458894838098,47.385488991786765,priority,"LINESTRING (8.530531 47.385574, 8.530589000000001 47.385531, 8.530570000000001 47.385514, 8.530567 47.385506, 8.530568000000001 47.385497, 8.530573 47.385488, 8.530583 47.385479, 8.530453 47.385404, 8.530332 47.385497, 8.530455999999999 47.385576, 8.530480000000001 47.385564, 8.530493 47.385562, 8.530505 47.385563, 8.530518000000001 47.385567, 8.530531 47.385574)"
27481777,8.531134539546272,47.384987679177264,priority,"LINESTRING (8.531299000000001 47.384965, 8.531287000000001 47.384938, 8.531237000000001 47.38495, 8.5312 47.384955, 8.531176 47.384952, 8.531165 47.384943, 8.531167 47.384925, 8.531183 47.384901, 8.531139 47.384896, 8.531131999999999 47.384904, 8.531129999999999 47.384907, 8.531128000000001 47.38491, 8.531124 47.384914, 8.531117999999999 47.384918, 8.531237000000001 47.385, 8.531264999999999 47.384979, 8.531273000000001 47.384975, 8.531283999999999 47.38497, 8.531299000000001 47.384965)"
3098370972,8.520999379973372,47.37415964579215,priority,"LINESTRING (8.521048 47.374214, 8.521093 47.374165, 8.521072 47.374152, 8.521068 47.374145, 8.521069000000001 47.374137, 8.521075 47.374129, 8.521084999999999 47.374121, 8.521053999999999 47.3741, 8.521025 47.374115, 8.52101 47.374119, 8.520996 47.374119, 8.520981000000001 47.374117, 8.520966 47.374112, 8.520922000000001 47.374161, 8.521048 47.374214)"
cluster_2884057378_4333509530,8.521569861616412,47.37448569345047,priority,"LINESTRING (8.521658 47.374518, 8.521606999999999 47.374397, 8.521575 47.374399, 8.521561 47.374397, 8.521549 47.374393, 8.521537 47.374386, 8.521527000000001 47.374377, 8.521456000000001 47.374409, 8.521466999999999 47.374426, 8.521464999999999 47.374433, 8.521459999999999 47.374439, 8.52145 47.374443, 8.521436 47.374446, 8.521490999999999 47.374558, 8.521658 47.374518)"
10876277432,8.520477840413319,47.37392963084427,priority,"LINESTRING (8.520498999999999 47.373973, 8.520545 47.373925, 8.520515 47.373907, 8.520498 47.373892, 8.520486 47.373883, 8.520467999999999 47.373874, 8.520398999999999 47.373946, 8.520435000000001 47.373958, 8.520462999999999 47.373962, 8.520479 47.373966, 8.520498999999999 47.373973)"
316678251,8.516408506193978,47.37693970919783,right_before_left,"LINESTRING (8.516500000000001 47.376975, 8.516508999999999 47.376918, 8.51648 47.376912, 8.516470999999999 47.376906, 8.516465 47.376899, 8.516462000000001 47.376889, 8.516462000000001 47.376878, 8.516378 47.376871, 8.516355000000001 47.377, 8.516439 47.377007, 8.516448 47.376988, 8.516457000000001 47.376981, 8.516469000000001 47.376977, 8.516482999999999 47.376975, 8.516500000000001 47.376975)"
316507908,8.516522066668523,47.37628385982632,right_before_left,"LINESTRING (8.516458999999999 47.376265, 8.516455000000001 47.376294, 8.516465 47.376296, 8.516468 47.376298, 8.51647 47.376301, 8.51647 47.376304, 8.51647 47.376308, 8.516552000000001 47.376322, 8.516550000000001 47.376294, 8.516538000000001 47.376283, 8.516518 47.376275, 8.516492 47.376269, 8.516458999999999 47.376265)"
28580544,8.516110479267933,47.3787173944423,right_before_left,"LINESTRING (8.516249999999999 47.378701, 8.516211 47.37865, 8.516185999999999 47.378655, 8.516178 47.378653, 8.516171999999999 47.378649, 8.516170000000001 47.378641, 8.516170000000001 47.378631, 8.516086 47.378623, 8.516080000000001 47.378646, 8.516069 47.378667, 8.516054 47.378685, 8.516033 47.378701, 8.516007 47.378715, 8.515976 47.378726, 8.51601 47.378779, 8.516037000000001 47.378774, 8.516045 47.378777, 8.516050999999999 47.378781, 8.516052999999999 47.378789, 8.516052999999999 47.3788, 8.516137000000001 47.378807, 8.516143 47.378785, 8.516154999999999 47.378764, 8.516171 47.378745, 8.516192 47.378729, 8.516219 47.378714, 8.516249999999999 47.378701)"
301394660,8.4835139569375,47.374140937355556,right_before_left,"LINESTRING (8.483606 47.374117, 8.483544999999999 47.374077, 8.483521 47.374089, 8.483509 47.37409, 8.483497 47.374089, 8.483485 47.374086, 8.483472000000001 47.37408, 8.483418 47.374125, 8.483435999999999 47.37414, 8.48344 47.374148, 8.48344 47.374156, 8.483435 47.374164, 8.483428 47.374173, 8.483497 47.374207, 8.483518 47.374187, 8.483534000000001 47.374172, 8.483548000000001 47.37416, 8.483561999999999 47.374149, 8.483580999999999 47.374135, 8.483606 47.374117)"
4366143,8.482624140399059,47.374269468164464,priority,"LINESTRING (8.482673999999999 47.374336, 8.482729000000001 47.374292, 8.482711 47.374277, 8.482709 47.374269, 8.482711 47.374261, 8.482716999999999 47.374253, 8.482728 47.374245, 8.482672000000001 47.374202, 8.482639000000001 47.374217, 8.482623 47.37422, 8.482607 47.37422, 8.482592 47.374218, 8.482576999999999 47.374213, 8.482529 47.37426, 8.482561 47.374275, 8.482585 47.374286, 8.482604 47.374296, 8.482621999999999 47.374306, 8.482644000000001 47.374319, 8.482673999999999 47.374336)"
173492045,8.447199766300377,47.39464040931048,priority,"LINESTRING (8.447158 47.394656, 8.447241999999999 47.394655, 8.447191999999999 47.394608, 8.447172999999999 47.394621, 8.447165999999999 47.394629, 8.447160999999999 47.394637, 8.447158 47.394646, 8.447158 47.394656)"
301553804,8.448481083311524,47.39442081674996,priority,"LINESTRING (8.448536000000001 47.394363, 8.448452 47.394355, 8.448441000000001 47.394375, 8.448430999999999 47.394382, 8.448418 47.394386, 8.448402 47.394389, 8.448383 47.394389, 8.44838 47.394447, 8.448409 47.394452, 8.448418 47.394457, 8.448423999999999 47.394464, 8.448427000000001 47.394473, 8.448426 47.394484, 8.448510000000001 47.394491, 8.448536000000001 47.394363)"
301555806,8.445866352033184,47.394759676017166,priority,"LINESTRING (8.445909 47.394736, 8.445824 47.394736, 8.44584 47.394792, 8.445878 47.394782, 8.445891 47.394774, 8.445900999999999 47.394764, 8.445907 47.394751, 8.445909 47.394736)"
252458573,8.5332973520781,47.39223166764389,priority,"LINESTRING (8.533379 47.392242, 8.533298 47.392175, 8.533270999999999 47.392195, 8.533256 47.392212, 8.533246 47.392222, 8.53323 47.392232, 8.533283000000001 47.392277, 8.533317 47.392263, 8.533345000000001 47.392256, 8.53336 47.392251, 8.533379 47.392242)"
153520408,8.563562189267484,47.37578955734195,priority,"LINESTRING (8.563618999999999 47.37577, 8.563589 47.37575, 8.56357 47.375763, 8.563554999999999 47.375772, 8.563542 47.375778, 8.563527000000001 47.375783, 8.563508000000001 47.375788, 8.563483 47.375795, 8.563499 47.375822, 8.563509 47.37582, 8.563511999999999 47.375821, 8.563514 47.375823, 8.563516 47.375826, 8.563516 47.37583, 8.563599999999999 47.375834, 8.563599 47.375808, 8.563599 47.375798, 8.563599999999999 47.37579, 8.563606999999999 47.37578, 8.563618999999999 47.37577)"
115163606,8.559802785767037,47.37935484215675,priority,"LINESTRING (8.559805000000001 47.379384, 8.559817000000001 47.379327, 8.559775 47.379377, 8.559785 47.379381, 8.559789 47.379382, 8.559793000000001 47.379383, 8.559798000000001 47.379383, 8.559805000000001 47.379384)"
383154905,8.559151695331963,47.376061792101524,priority,"LINESTRING (8.559265 47.376042, 8.55921 47.375996, 8.559181000000001 47.376001, 8.55917 47.376, 8.55916 47.375997, 8.559151999999999 47.375991, 8.559144999999999 47.375984, 8.559068999999999 47.376008, 8.559082999999999 47.376037, 8.559084 47.376047, 8.559082999999999 47.376058, 8.559078 47.376071, 8.559072 47.376088, 8.559144999999999 47.376124, 8.559156 47.376096, 8.559172 47.376082, 8.559195000000001 47.376069, 8.559226000000001 47.376055, 8.559265 47.376042)"
27452291,8.557797079099807,47.35950266620506,traffic_light,"LINESTRING (8.557865 47.359574, 8.557916000000001 47.359528, 8.557898 47.359511, 8.557897000000001 47.3595, 8.557900999999999 47.359488, 8.55791 47.359475, 8.557924999999999 47.359461, 8.557824 47.359408, 8.557802000000001 47.359421, 8.557791 47.359423, 8.557779 47.359422, 8.557767 47.359418, 8.557755 47.359411, 8.557663 47.359471, 8.557688000000001 47.359493, 8.557693 47.359504, 8.557693 47.359515, 8.557689 47.359525, 8.557681000000001 47.359534, 8.557782 47.359587, 8.557809000000001 47.35957, 8.557823000000001 47.359566, 8.557836999999999 47.359565, 8.557850999999999 47.359568, 8.557865 47.359574)"
150880471,8.557087449516045,47.360589610509244,traffic_light,"LINESTRING (8.557180000000001 47.360637, 8.557199000000001 47.360611, 8.557174 47.360598, 8.557167 47.36059, 8.557162999999999 47.360582, 8.557162 47.360572, 8.557164999999999 47.36056, 8.557043 47.360537, 8.557036 47.360557, 8.557034 47.360572, 8.557034 47.360585, 8.557033000000001 47.360598, 8.557029999999999 47.360613, 8.557022 47.360632, 8.557102 47.360651, 8.557117999999999 47.360634, 8.557130000000001 47.36063, 8.557143999999999 47.360629, 8.557161000000001 47.360632, 8.557180000000001 47.360637)"
27601709,8.567650824009812,47.35949427590297,right_before_left,"LINESTRING (8.567631 47.359564, 8.567712999999999 47.359551, 8.56771 47.359523, 8.567714 47.359512, 8.567721000000001 47.359503, 8.567733 47.359497, 8.567748 47.359493, 8.567738 47.359465, 8.567698 47.359471, 8.567667999999999 47.359473, 8.567643 47.359473, 8.567618 47.359474, 8.567588000000001 47.359476, 8.567548 47.359481, 8.567567 47.359537, 8.567596999999999 47.359537, 8.567608999999999 47.35954, 8.567618 47.359545, 8.567626000000001 47.359554, 8.567631 47.359564)"
27601755,8.56113806300162,47.36052330680361,priority,"LINESTRING (8.561239 47.360538, 8.561221 47.360481, 8.561192 47.360482, 8.56118 47.360479, 8.561170000000001 47.360473, 8.561161 47.360465, 8.561154 47.360455, 8.561070000000001 47.360468, 8.561087000000001 47.360496, 8.561101000000001 47.360517, 8.561109999999999 47.360535, 8.561113000000001 47.360553, 8.561109 47.360574, 8.561095999999999 47.360602, 8.561139000000001 47.360605, 8.561151000000001 47.360587, 8.561165000000001 47.360572, 8.56118 47.36056, 8.561197999999999 47.36055, 8.561218 47.360542, 8.561239 47.360538)"
379839573,8.557422254057787,47.35632682724913,right_before_left,"LINESTRING (8.557499 47.356381, 8.557539 47.356328, 8.557501999999999 47.356317, 8.557491000000001 47.356309, 8.557485 47.3563, 8.557483 47.356289, 8.557486000000001 47.356277, 8.557404 47.356262, 8.557391000000001 47.356279, 8.557382 47.356284, 8.557371 47.356285, 8.557359 47.356283, 8.557345 47.356278, 8.557323 47.356303, 8.557351000000001 47.356323, 8.557358000000001 47.356336, 8.557361 47.356351, 8.557359 47.356368, 8.557353000000001 47.356388, 8.557435 47.356403, 8.557448000000001 47.356385, 8.557458 47.35638, 8.55747 47.356378, 8.557483 47.356378, 8.557499 47.356381)"
cluster_1493008530_379839558,8.557178432311154,47.35679064377345,right_before_left,"LINESTRING (8.557233999999999 47.356781, 8.557157999999999 47.356755, 8.557147000000001 47.356765, 8.557141 47.356766, 8.557135000000001 47.356766, 8.557128000000001 47.356763, 8.557121 47.356759, 8.557088 47.356777, 8.557103 47.356797, 8.557105 47.356808, 8.557104000000001 47.356821, 8.557098 47.356835, 8.557090000000001 47.356849, 8.557167 47.356874, 8.557233999999999 47.356781)"
379841353,8.557573362653422,47.355944266242474,right_before_left,"LINESTRING (8.557645000000001 47.356007, 8.557689 47.355958, 8.557651999999999 47.35594, 8.557641 47.35593, 8.557634 47.355919, 8.557632 47.355908, 8.557634999999999 47.355896, 8.557551999999999 47.355882, 8.557504 47.356008, 8.557586000000001 47.356024, 8.557598 47.356007, 8.557607000000001 47.356003, 8.557618 47.356002, 8.557631000000001 47.356003, 8.557645000000001 47.356007)"
485135632,8.557731054872512,47.35553419584833,right_before_left,"LINESTRING (8.557789 47.35547, 8.557703999999999 47.355465, 8.557691 47.355484, 8.557682 47.355489, 8.557672 47.355491, 8.557658999999999 47.355489, 8.557645000000001 47.355485, 8.557627999999999 47.355545, 8.557653 47.355558, 8.557661 47.355566, 8.557665999999999 47.355574, 8.557667 47.355582, 8.557665 47.355591, 8.557747000000001 47.355606, 8.557789 47.35547)"
469805058,8.557990874234042,47.35508789630096,priority,"LINESTRING (8.558078 47.355036, 8.558002 47.35501, 8.557983999999999 47.355025, 8.557974 47.355028, 8.557963000000001 47.355028, 8.557950999999999 47.355024, 8.557938 47.355018, 8.557883 47.355061, 8.557912 47.355084, 8.557919 47.355095, 8.557923000000001 47.355106, 8.557922 47.355117, 8.557917 47.355128, 8.557994000000001 47.355152, 8.558078 47.355036)"
29798723,8.528560512136622,47.36398918581907,priority,"LINESTRING (8.528632999999999 47.364078, 8.528708 47.363975, 8.528686 47.363963, 8.528682 47.363956, 8.528682 47.363949, 8.528688000000001 47.363941, 8.528696999999999 47.363933, 8.528636000000001 47.363893, 8.528601 47.363911, 8.528581000000001 47.363914, 8.528558 47.363913, 8.528532999999999 47.363907, 8.528506 47.363896, 8.528414 47.363993, 8.528434000000001 47.364007, 8.528437 47.364013, 8.528434000000001 47.36402, 8.528427000000001 47.364027, 8.528415000000001 47.364033, 8.528472000000001 47.364077, 8.52852 47.364063, 8.528546 47.364062, 8.528574000000001 47.364064, 8.528603 47.364069, 8.528632999999999 47.364078)"
